PERMNO,DATE,RET,YEAR
12073,06/04/1999,0.000000,1999
12073,06/07/1999,0.000000,1999
12073,06/08/1999,-0.002083,1999
12073,06/09/1999,0.003132,1999
12073,06/10/1999,0.001041,1999
12073,06/11/1999,0.002079,1999
12073,06/14/1999,0.000000,1999
12073,06/15/1999,0.000000,1999
12073,06/16/1999,0.010373,1999
12073,06/17/1999,0.008214,1999
12073,06/18/1999,0.006110,1999
12073,06/21/1999,0.008097,1999
12073,06/22/1999,0.012048,1999
12073,06/23/1999,-0.023810,1999
12073,06/24/1999,-0.024390,1999
12073,06/25/1999,-0.006250,1999
12073,06/28/1999,0.000000,1999
12073,06/29/1999,0.018868,1999
12073,06/30/1999,0.002058,1999
12073,07/01/1999,-0.008214,1999
12073,07/02/1999,-0.014493,1999
12073,07/06/1999,-0.004202,1999
12073,07/07/1999,0.004219,1999
12073,07/08/1999,-0.004202,1999
12073,07/09/1999,-0.008439,1999
12073,07/12/1999,0.012766,1999
12073,07/13/1999,0.004202,1999
12073,07/14/1999,-0.062762,1999
12073,07/15/1999,0.026786,1999
12073,07/16/1999,0.008696,1999
12073,07/19/1999,0.002155,1999
12073,07/20/1999,-0.004301,1999
12073,07/21/1999,0.036717,1999
12073,07/22/1999,-0.029167,1999
12073,07/23/1999,-0.004292,1999
12073,07/26/1999,-0.008621,1999
12073,07/27/1999,0.004348,1999
12073,07/28/1999,0.009004,1999
12073,07/29/1999,0.000000,1999
12073,07/30/1999,0.002165,1999
12073,08/02/1999,-0.002160,1999
12073,08/03/1999,-0.002165,1999
12073,08/04/1999,-0.004338,1999
12073,08/05/1999,-0.002179,1999
12073,08/06/1999,-0.002183,1999
12073,08/09/1999,0.000000,1999
12073,08/10/1999,-0.002188,1999
12073,08/11/1999,0.004386,1999
12073,08/12/1999,0.002183,1999
12073,08/13/1999,0.019608,1999
12073,08/16/1999,-0.004274,1999
12073,08/17/1999,0.017167,1999
12073,08/18/1999,-0.010549,1999
12073,08/19/1999,-0.010661,1999
12073,08/20/1999,0.004310,1999
12073,08/23/1999,-0.015021,1999
12073,08/24/1999,-0.004357,1999
12073,08/25/1999,-0.032823,1999
12073,08/26/1999,-0.009050,1999
12073,08/27/1999,-0.013699,1999
12073,08/30/1999,-0.018519,1999
12073,08/31/1999,-0.009434,1999
12073,09/01/1999,0.004762,1999
12073,09/02/1999,-0.016588,1999
12073,09/03/1999,0.028916,1999
12073,09/07/1999,-0.030445,1999
12073,09/08/1999,-0.019324,1999
12073,09/09/1999,-0.009852,1999
12073,09/10/1999,0.007463,1999
12073,09/13/1999,-0.009877,1999
12073,09/14/1999,-0.004988,1999
12073,09/15/1999,-0.022556,1999
12073,09/16/1999,-0.023077,1999
12073,09/17/1999,0.007874,1999
12073,09/20/1999,0.010417,1999
12073,09/21/1999,-0.033505,1999
12073,09/22/1999,0.016000,1999
12073,09/23/1999,-0.023622,1999
12073,09/24/1999,0.002688,1999
12073,09/27/1999,-0.018767,1999
12073,09/28/1999,-0.021858,1999
12073,09/29/1999,0.011173,1999
12073,09/30/1999,0.044199,1999
12073,10/01/1999,0.018519,1999
12073,10/04/1999,-0.002597,1999
12073,10/05/1999,0.018229,1999
12073,10/06/1999,0.007673,1999
12073,10/07/1999,-0.025381,1999
12073,10/08/1999,0.026042,1999
12073,10/11/1999,0.005076,1999
12073,10/12/1999,-0.020202,1999
12073,10/13/1999,-0.020619,1999
12073,10/14/1999,-0.015789,1999
12073,10/15/1999,-0.032086,1999
12073,10/18/1999,-0.005525,1999
12073,10/19/1999,0.061111,1999
12073,10/20/1999,-0.034031,1999
12073,10/21/1999,-0.005420,1999
12073,10/22/1999,0.062670,1999
12073,10/25/1999,-0.017949,1999
12073,10/26/1999,-0.026110,1999
12073,10/27/1999,0.008043,1999
12073,10/28/1999,0.014574,1999
12073,10/29/1999,0.074271,1999
12073,11/01/1999,-0.032099,1999
12073,11/02/1999,0.007653,1999
12073,11/03/1999,0.000000,1999
12073,11/04/1999,-0.007595,1999
12073,11/05/1999,0.000000,1999
12073,11/08/1999,-0.017857,1999
12073,11/09/1999,-0.002597,1999
12073,11/10/1999,-0.020833,1999
12073,11/11/1999,-0.050532,1999
12073,11/12/1999,0.033613,1999
12073,11/15/1999,-0.005420,1999
12073,11/16/1999,0.002725,1999
12073,11/17/1999,0.000000,1999
12073,11/18/1999,-0.008152,1999
12073,11/19/1999,-0.019178,1999
12073,11/22/1999,0.008380,1999
12073,11/23/1999,-0.008310,1999
12073,11/24/1999,-0.027933,1999
12073,11/26/1999,0.028736,1999
12073,11/29/1999,-0.058659,1999
12073,11/30/1999,0.005935,1999
12073,12/01/1999,0.032448,1999
12073,12/02/1999,0.000000,1999
12073,12/03/1999,0.005714,1999
12073,12/06/1999,-0.019886,1999
12073,12/07/1999,0.002899,1999
12073,12/08/1999,-0.011561,1999
12073,12/09/1999,0.016813,1999
12073,12/10/1999,0.012221,1999
12073,12/13/1999,-0.022727,1999
12073,12/14/1999,-0.049419,1999
12073,12/15/1999,-0.003058,1999
12073,12/16/1999,0.000000,1999
12073,12/17/1999,0.012270,1999
12073,12/20/1999,-0.015152,1999
12073,12/21/1999,-0.003077,1999
12073,12/22/1999,-0.012346,1999
12073,12/23/1999,0.053125,1999
12073,12/27/1999,-0.008902,1999
12073,12/28/1999,0.008982,1999
12073,12/29/1999,-0.005935,1999
12073,12/30/1999,0.000000,1999
12073,12/31/1999,0.008955,1999
30382,01/04/1999,0.015873,1999
30382,01/05/1999,0.010417,1999
30382,01/06/1999,0.038660,1999
30382,01/07/1999,0.002481,1999
30382,01/08/1999,0.064356,1999
30382,01/11/1999,-0.039535,1999
30382,01/12/1999,0.007264,1999
30382,01/13/1999,-0.026442,1999
30382,01/14/1999,0.000000,1999
30382,01/15/1999,0.012346,1999
30382,01/19/1999,-0.019512,1999
30382,01/20/1999,-0.007463,1999
30382,01/21/1999,-0.017544,1999
30382,01/22/1999,-0.010204,1999
30382,01/25/1999,0.028351,1999
30382,01/26/1999,0.007519,1999
30382,01/27/1999,-0.034826,1999
30382,01/28/1999,0.005155,1999
30382,01/29/1999,0.023077,1999
30382,02/01/1999,-0.007519,1999
30382,02/02/1999,0.032828,1999
30382,02/03/1999,-0.022005,1999
30382,02/04/1999,0.037500,1999
30382,02/05/1999,-0.007229,1999
30382,02/08/1999,0.008495,1999
30382,02/09/1999,-0.018051,1999
30382,02/10/1999,-0.001838,1999
30382,02/11/1999,0.038674,1999
30382,02/12/1999,-0.030733,1999
30382,02/16/1999,0.007317,1999
30382,02/17/1999,-0.009685,1999
30382,02/18/1999,-0.002445,1999
30382,02/19/1999,0.017157,1999
30382,02/22/1999,0.062651,1999
30382,02/23/1999,0.083900,1999
30382,02/24/1999,0.000000,1999
30382,02/25/1999,-0.006276,1999
30382,02/26/1999,0.008421,1999
30382,03/01/1999,0.016701,1999
30382,03/02/1999,0.032854,1999
30382,03/03/1999,-0.029821,1999
30382,03/04/1999,0.080967,1999
30382,03/05/1999,-0.005693,1999
30382,03/08/1999,0.011450,1999
30382,03/09/1999,0.009434,1999
30382,03/10/1999,0.001869,1999
30382,03/11/1999,0.000000,1999
30382,03/12/1999,0.000000,1999
30382,03/15/1999,0.000000,1999
30382,03/16/1999,-0.003731,1999
30382,03/17/1999,-0.024345,1999
30382,03/18/1999,0.017274,1999
30382,03/19/1999,0.000000,1999
30382,03/22/1999,-0.013208,1999
30382,03/23/1999,-0.038241,1999
30382,03/24/1999,-0.019881,1999
30382,03/25/1999,0.056795,1999
30382,03/26/1999,0.042226,1999
30382,03/29/1999,0.014733,1999
30382,03/30/1999,-0.012704,1999
30382,03/31/1999,0.000000,1999
30382,04/01/1999,0.001838,1999
30382,04/05/1999,0.022018,1999
30382,04/06/1999,0.026930,1999
30382,04/07/1999,0.015734,1999
30382,04/08/1999,0.018933,1999
30382,04/09/1999,-0.037162,1999
30382,04/12/1999,0.001754,1999
30382,04/13/1999,-0.021016,1999
30382,04/14/1999,-0.028623,1999
30382,04/15/1999,-0.027624,1999
30382,04/16/1999,0.013258,1999
30382,04/19/1999,-0.001869,1999
30382,04/20/1999,-0.014981,1999
30382,04/21/1999,0.045627,1999
30382,04/22/1999,-0.018182,1999
30382,04/23/1999,-0.005556,1999
30382,04/26/1999,-0.031657,1999
30382,04/27/1999,0.113462,1999
30382,04/28/1999,0.000000,1999
30382,04/29/1999,-0.005181,1999
30382,04/30/1999,-0.026042,1999
30382,05/03/1999,0.057041,1999
30382,05/04/1999,0.025295,1999
30382,05/05/1999,-0.011513,1999
30382,05/06/1999,-0.019115,1999
30382,05/07/1999,-0.011885,1999
30382,05/10/1999,-0.027491,1999
30382,05/11/1999,0.015901,1999
30382,05/12/1999,0.033043,1999
30382,05/13/1999,0.023569,1999
30382,05/14/1999,-0.014803,1999
30382,05/17/1999,-0.018364,1999
30382,05/18/1999,-0.008503,1999
30382,05/19/1999,0.006861,1999
30382,05/20/1999,-0.018739,1999
30382,05/21/1999,-0.026042,1999
30382,05/24/1999,-0.023173,1999
30382,05/25/1999,-0.023723,1999
30382,05/26/1999,0.021028,1999
30382,05/27/1999,-0.029748,1999
30382,05/28/1999,0.002358,1999
30382,06/01/1999,0.000000,1999
30382,06/02/1999,0.014118,1999
30382,06/03/1999,0.113689,1999
30382,06/04/1999,-0.010417,1999
30382,06/07/1999,0.006316,1999
30382,06/08/1999,-0.006276,1999
30382,06/09/1999,0.006316,1999
30382,06/10/1999,-0.016736,1999
30382,06/11/1999,0.010638,1999
30382,06/14/1999,0.010526,1999
30382,06/15/1999,-0.037500,1999
30382,06/16/1999,0.006494,1999
30382,06/17/1999,-0.002151,1999
30382,06/18/1999,-0.015086,1999
30382,06/21/1999,0.006565,1999
30382,06/22/1999,0.010870,1999
30382,06/23/1999,-0.025806,1999
30382,06/24/1999,-0.008830,1999
30382,06/25/1999,0.011136,1999
30382,06/28/1999,0.026432,1999
30382,06/29/1999,0.032189,1999
30382,06/30/1999,-0.035343,1999
30382,07/01/1999,0.022629,1999
30382,07/02/1999,0.015806,1999
30382,07/06/1999,0.022822,1999
30382,07/07/1999,-0.002028,1999
30382,07/08/1999,-0.016260,1999
30382,07/09/1999,0.002066,1999
30382,07/12/1999,-0.004124,1999
30382,07/13/1999,-0.018634,1999
30382,07/14/1999,-0.012658,1999
30382,07/15/1999,0.012821,1999
30382,07/16/1999,-0.008439,1999
30382,07/19/1999,-0.002128,1999
30382,07/20/1999,-0.021322,1999
30382,07/21/1999,0.008715,1999
30382,07/22/1999,-0.021598,1999
30382,07/23/1999,0.002208,1999
30382,07/26/1999,0.006608,1999
30382,07/27/1999,-0.004376,1999
30382,07/28/1999,0.002198,1999
30382,07/29/1999,-0.043860,1999
30382,07/30/1999,-0.027523,1999
30382,08/02/1999,0.000000,1999
30382,08/03/1999,-0.004717,1999
30382,08/04/1999,-0.047393,1999
30382,08/05/1999,-0.014925,1999
30382,08/06/1999,0.035354,1999
30382,08/09/1999,-0.029268,1999
30382,08/10/1999,0.005025,1999
30382,08/11/1999,0.065000,1999
30382,08/12/1999,0.000000,1999
30382,08/13/1999,0.000000,1999
30382,08/16/1999,0.014085,1999
30382,08/17/1999,0.000000,1999
30382,08/18/1999,-0.018519,1999
30382,08/19/1999,0.000000,1999
30382,08/20/1999,0.007075,1999
30382,08/23/1999,0.016393,1999
30382,08/24/1999,0.000000,1999
30382,08/25/1999,0.013825,1999
30382,08/26/1999,-0.018182,1999
30382,08/27/1999,-0.002315,1999
30382,08/30/1999,-0.013921,1999
30382,08/31/1999,-0.021176,1999
30382,09/01/1999,0.015654,1999
30382,09/02/1999,-0.023697,1999
30382,09/03/1999,0.031553,1999
30382,09/07/1999,-0.002353,1999
30382,09/08/1999,-0.009434,1999
30382,09/09/1999,0.014286,1999
30382,09/10/1999,0.004695,1999
30382,09/13/1999,0.000000,1999
30382,09/14/1999,-0.007009,1999
30382,09/15/1999,0.000000,1999
30382,09/16/1999,-0.014118,1999
30382,09/17/1999,0.002387,1999
30382,09/20/1999,0.019048,1999
30382,09/21/1999,-0.009346,1999
30382,09/22/1999,0.023585,1999
30382,09/23/1999,0.013825,1999
30382,09/24/1999,0.027273,1999
30382,09/27/1999,0.037611,1999
30382,09/28/1999,-0.006397,1999
30382,09/29/1999,0.017167,1999
30382,09/30/1999,0.042194,1999
30382,10/01/1999,-0.002024,1999
30382,10/04/1999,0.020284,1999
30382,10/05/1999,0.009940,1999
30382,10/06/1999,0.015748,1999
30382,10/07/1999,-0.015504,1999
30382,10/08/1999,-0.019685,1999
30382,10/11/1999,-0.006024,1999
30382,10/12/1999,-0.026263,1999
30382,10/13/1999,-0.016598,1999
30382,10/14/1999,-0.031646,1999
30382,10/15/1999,-0.021786,1999
30382,10/18/1999,-0.011136,1999
30382,10/19/1999,0.033784,1999
30382,10/20/1999,-0.006536,1999
30382,10/21/1999,-0.017544,1999
30382,10/22/1999,0.015625,1999
30382,10/25/1999,-0.134066,1999
30382,10/26/1999,-0.055838,1999
30382,10/27/1999,0.032258,1999
30382,10/28/1999,0.036458,1999
30382,10/29/1999,0.060302,1999
30382,11/01/1999,-0.033175,1999
30382,11/02/1999,0.000000,1999
30382,11/03/1999,0.002451,1999
30382,11/04/1999,0.012225,1999
30382,11/05/1999,0.048309,1999
30382,11/08/1999,-0.069124,1999
30382,11/09/1999,0.007426,1999
30382,11/10/1999,0.007371,1999
30382,11/11/1999,0.000000,1999
30382,11/12/1999,-0.002439,1999
30382,11/15/1999,-0.034230,1999
30382,11/16/1999,0.000000,1999
30382,11/17/1999,0.002532,1999
30382,11/18/1999,-0.002525,1999
30382,11/19/1999,-0.010127,1999
30382,11/22/1999,-0.066496,1999
30382,11/23/1999,0.013699,1999
30382,11/24/1999,-0.008108,1999
30382,11/26/1999,0.008174,1999
30382,11/29/1999,0.070270,1999
30382,11/30/1999,-0.010101,1999
30382,12/01/1999,0.010204,1999
30382,12/02/1999,-0.018909,1999
30382,12/03/1999,0.000000,1999
30382,12/06/1999,-0.005155,1999
30382,12/07/1999,-0.002591,1999
30382,12/08/1999,-0.015584,1999
30382,12/09/1999,0.013193,1999
30382,12/10/1999,-0.002604,1999
30382,12/13/1999,0.000000,1999
30382,12/14/1999,0.033943,1999
30382,12/15/1999,0.027778,1999
30382,12/16/1999,0.046683,1999
30382,12/17/1999,-0.051643,1999
30382,12/20/1999,-0.042079,1999
30382,12/21/1999,-0.010336,1999
30382,12/22/1999,-0.039164,1999
30382,12/23/1999,0.010870,1999
30382,12/27/1999,-0.010753,1999
30382,12/28/1999,-0.035326,1999
30382,12/29/1999,0.005634,1999
30382,12/30/1999,0.016807,1999
30382,12/31/1999,0.002755,1999
51131,01/04/1999,0.002604,1999
51131,01/05/1999,-0.012121,1999
51131,01/06/1999,0.000000,1999
51131,01/07/1999,-0.018405,1999
51131,01/08/1999,-0.017857,1999
51131,01/11/1999,-0.011818,1999
51131,01/12/1999,-0.011040,1999
51131,01/13/1999,-0.009302,1999
51131,01/14/1999,0.017840,1999
51131,01/15/1999,0.019373,1999
51131,01/19/1999,0.014480,1999
51131,01/20/1999,0.013381,1999
51131,01/21/1999,0.010563,1999
51131,01/22/1999,-0.017422,1999
51131,01/25/1999,-0.004433,1999
51131,01/26/1999,-0.006233,1999
51131,01/27/1999,0.009857,1999
51131,01/28/1999,0.013310,1999
51131,01/29/1999,0.023643,1999
51131,02/01/1999,0.004277,1999
51131,02/02/1999,-0.006814,1999
51131,02/03/1999,0.007719,1999
51131,02/04/1999,-0.001702,1999
51131,02/05/1999,-0.007673,1999
51131,02/08/1999,0.010309,1999
51131,02/09/1999,-0.023810,1999
51131,02/10/1999,0.020035,1999
51131,02/11/1999,0.017933,1999
51131,02/12/1999,-0.032718,1999
51131,02/16/1999,0.026019,1999
51131,02/17/1999,0.000845,1999
51131,02/18/1999,0.010135,1999
51131,02/19/1999,0.006689,1999
51131,02/22/1999,0.014950,1999
51131,02/23/1999,-0.011457,1999
51131,02/24/1999,-0.002483,1999
51131,02/25/1999,0.003320,1999
51131,02/26/1999,-0.011580,1999
51131,03/01/1999,-0.009205,1999
51131,03/02/1999,-0.004223,1999
51131,03/03/1999,0.040712,1999
51131,03/04/1999,0.035860,1999
51131,03/05/1999,0.034618,1999
51131,03/08/1999,0.044106,1999
51131,03/09/1999,0.095412,1999
51131,03/10/1999,0.015957,1999
51131,03/11/1999,0.008508,1999
51131,03/12/1999,0.005191,1999
51131,03/15/1999,0.040026,1999
51131,03/16/1999,-0.038485,1999
51131,03/17/1999,0.022595,1999
51131,03/18/1999,-0.026515,1999
51131,03/19/1999,0.020752,1999
51131,03/22/1999,-0.008895,1999
51131,03/23/1999,-0.047436,1999
51131,03/24/1999,0.016824,1999
51131,03/25/1999,0.046989,1999
51131,03/26/1999,-0.043750,1999
51131,03/29/1999,0.029139,1999
51131,03/30/1999,-0.027027,1999
51131,03/31/1999,-0.033730,1999
51131,04/01/1999,0.049966,1999
51131,04/05/1999,-0.008475,1999
51131,04/06/1999,0.011834,1999
51131,04/07/1999,0.037687,1999
51131,04/08/1999,0.045085,1999
51131,04/09/1999,-0.013182,1999
51131,04/12/1999,-0.006072,1999
51131,04/13/1999,-0.034820,1999
51131,04/14/1999,0.005696,1999
51131,04/15/1999,0.015104,1999
51131,04/16/1999,-0.011159,1999
51131,04/19/1999,-0.028213,1999
51131,04/20/1999,-0.001935,1999
51131,04/21/1999,-0.005818,1999
51131,04/22/1999,0.000650,1999
51131,04/23/1999,-0.001300,1999
51131,04/26/1999,0.006506,1999
51131,04/27/1999,0.008403,1999
51131,04/28/1999,-0.030128,1999
51131,04/29/1999,-0.010575,1999
51131,04/30/1999,-0.011356,1999
51131,05/03/1999,0.004054,1999
51131,05/04/1999,0.000000,1999
51131,05/05/1999,0.003365,1999
51131,05/06/1999,0.012072,1999
51131,05/07/1999,-0.011266,1999
51131,05/10/1999,-0.002681,1999
51131,05/11/1999,0.000000,1999
51131,05/12/1999,0.008065,1999
51131,05/13/1999,-0.008000,1999
51131,05/14/1999,-0.009409,1999
51131,05/17/1999,-0.009498,1999
51131,05/18/1999,-0.004110,1999
51131,05/19/1999,-0.015818,1999
51131,05/20/1999,0.030049,1999
51131,05/21/1999,-0.004071,1999
51131,05/24/1999,0.003406,1999
51131,05/25/1999,-0.010862,1999
51131,05/26/1999,0.020590,1999
51131,05/27/1999,0.003362,1999
51131,05/28/1999,0.002011,1999
51131,06/01/1999,0.002676,1999
51131,06/02/1999,-0.018012,1999
51131,06/03/1999,-0.021739,1999
51131,06/04/1999,-0.000694,1999
51131,06/07/1999,0.030577,1999
51131,06/08/1999,0.009440,1999
51131,06/09/1999,0.018704,1999
51131,06/10/1999,0.017049,1999
51131,06/11/1999,0.016763,1999
51131,06/14/1999,0.008878,1999
51131,06/15/1999,-0.003771,1999
51131,06/16/1999,0.018927,1999
51131,06/17/1999,0.012384,1999
51131,06/18/1999,0.012232,1999
51131,06/21/1999,0.042900,1999
51131,06/22/1999,0.015643,1999
51131,06/23/1999,-0.025670,1999
51131,06/24/1999,-0.014637,1999
51131,06/25/1999,-0.009507,1999
51131,06/28/1999,0.008398,1999
51131,06/29/1999,0.029744,1999
51131,06/30/1999,0.020220,1999
51131,07/01/1999,0.015289,1999
51131,07/02/1999,0.006135,1999
51131,07/06/1999,-0.014412,1999
51131,07/07/1999,0.001687,1999
51131,07/08/1999,0.020213,1999
51131,07/09/1999,0.007155,1999
51131,07/12/1999,0.027322,1999
51131,07/13/1999,0.004787,1999
51131,07/14/1999,0.021705,1999
51131,07/15/1999,0.046632,1999
51131,07/16/1999,-0.005446,1999
51131,07/19/1999,-0.010951,1999
51131,07/20/1999,-0.020131,1999
51131,07/21/1999,-0.019004,1999
51131,07/22/1999,-0.031937,1999
51131,07/23/1999,0.012439,1999
51131,07/26/1999,0.011218,1999
51131,07/27/1999,0.014263,1999
51131,07/28/1999,0.031771,1999
51131,07/29/1999,-0.007572,1999
51131,07/30/1999,0.018820,1999
51131,08/02/1999,-0.001498,1999
51131,08/03/1999,-0.013000,1999
51131,08/04/1999,-0.028875,1999
51131,08/05/1999,0.003652,1999
51131,08/06/1999,-0.002079,1999
51131,08/09/1999,-0.001563,1999
51131,08/10/1999,0.026604,1999
51131,08/11/1999,0.010163,1999
51131,08/12/1999,0.002012,1999
51131,08/13/1999,0.039659,1999
51131,08/16/1999,-0.002414,1999
51131,08/17/1999,0.017425,1999
51131,08/18/1999,-0.009039,1999
51131,08/19/1999,-0.017763,1999
51131,08/20/1999,0.065494,1999
51131,08/23/1999,-0.027982,1999
51131,08/24/1999,0.000944,1999
51131,08/25/1999,-0.003300,1999
51131,08/26/1999,-0.029328,1999
51131,08/27/1999,0.002437,1999
51131,08/30/1999,-0.007292,1999
51131,08/31/1999,-0.002449,1999
51131,09/01/1999,0.036328,1999
51131,09/02/1999,-0.029370,1999
51131,09/03/1999,0.029771,1999
51131,09/07/1999,-0.018483,1999
51131,09/08/1999,-0.009657,1999
51131,09/09/1999,0.039005,1999
51131,09/10/1999,-0.006570,1999
51131,09/13/1999,0.031649,1999
51131,09/14/1999,0.085623,1999
51131,09/15/1999,0.006326,1999
51131,09/16/1999,-0.002934,1999
51131,09/17/1999,-0.010088,1999
51131,09/20/1999,0.055626,1999
51131,09/21/1999,0.012872,1999
51131,09/22/1999,-0.003177,1999
51131,09/23/1999,-0.029880,1999
